3922400661,郭小妖是妖精的妖,女,,199,4399665157810691,还差两个评论
1876627655,___Chiang___,男,江苏,,4399665157627334,等三秒钟，你脱口而出的那句歌词是什么？手牵手一步二步…
2217329772,何小贼不要当夜猫,女,湖南,199,4399664998279801,还在坚持的老伙伴们 你们加油哈 我要歇业了 认真搬砖去了～
6499172059,小郭小丁和小川,女,山东,199,4399664981480479,日常歌词打卡[加油]🙏🙏
3686883284,你心动的痕迹,女,,,4399664881107069,依旧是周董歌曲循环听的一天 不用抉择 我会自动变朋友
2365890521,小mili成长记,男,,201,4399664860104519,夕阳队友在哪里  #今日贴纸打卡#
5184464958,七里香7777777,男,山东,199,4399664838938137,##   快快快！马上完成任务了！互捞！
6131451712,正片点我,男,,199,4399664834735016,为什么他的歌，网易云qq音乐都听不到？？！！！！？怎么回事
2715518230,我是大脸妹M,女,,,4399664805499035,姐妹们！！新的一天，继续攒分啊！！
1501632133,当年萝莉如今御姐,女,贵州,,4399664776098153,又来挣积分了，求捞！
6118659910,Offersuzy,女,湖北,,4399664733932315,歌词走起来
2953146913,象牙塔里的小白兔,女,山西,197,4399664709514460,日常打卡，滴～   姐妹们捞我一下啊，囤积分啦🙊🙊🙊
1821970345,咕噜噜_z,女,,199,4399664709147947,终于可以发啦，我也想要一条全是歌词的
5621368648,方淑妍1994,女,云南,199,4399664687991991,而我听见下雨的声音，想起你用唇语说爱情……今天下雨了，不用练车，可以在家躺着了。
2890778517,自在轻飞雪,女,重庆,,4399664666985109,滴～打卡
7196347799,用户7196347799,女,四川,200,4399664650965711,为什么沉到第15名了？为什么……
1407116880,清醒到迷茫,女,四川,,4399664595580456,发两张图吧，一张是周杰伦自己唱的歌，一张是他帮别人写的，产量不要太高。03年入坑听的是《梯田》，当时觉得旋律味道有点像那鲁湾情歌，归类是民歌说唱，唯一的一首，单子里找了半天才找到。帮别人写的我最喜欢温岚唱的《夏天的风》和《祝我生日快乐》。
3855168558,吾愿君生,女,重庆,199,4399664574996804,你是那么温柔细腻的人啊～
2544643105,是你的迷儿,女,,190,4399664558192134,作为一个佛系老杰迷，已经默默签到关注超话好几年，中间断签过一次，就是想说，大家理性看待超话排名这件事，胖伦不需要用这种方式证明自己，咱们该打卡签到送积分的就打卡签到送积分，忙碌的杰迷们努力工作赚钱抢票   实在不想在超话看到一些不是很和谐的引战贴，没有必要，完全没有 ... 全文
2440868590,蒙萌不懵,女,江苏,199,4399664545180204,哇哇哇，我也可以发了耶          我也有想要一个全是我偶像歌词的微博
6115051921,LikeJY,女,河南,199,4399664529158096,秋天的七里香还是夏天的稻香
5382916725,那个也好好吃,女,湖南,,4399664524953991,姐妹们营业了
6131520699,羸弱的小右手,男,江苏,199,4399664503584702,终于能发帖了！我现在还想要一个全是歌词的评论还来得及嘛。。。（拜托各位了   ）
1753259707,Lowenro,女,江苏,201,4399664490983642,日常打卡攒积分，我还想问积分月底会清零吗？
5117893317,风在九万里尘埃之上丶,女,贵州,199,4399664453445924,早安。 今天是元气满满的一天
2856698763,Lucky抹抹茶,女,上海,,4399664428611484,待捞
3834799932,是小徐茹,女,浙江,,4399664428247167,我一路向北 离开有你的季节 /
1686864461,想到处说走就走的旅游,女,四川,,4399664374008282,周二了
2550040823,双手插口袋wa,女,浙江,199,4399664323863215,上下班地铁上听的都是你  听不腻
7094254224,随缘女孩VO,女,江苏,199,4399664298659678,生气   为什么我的积分变负数了？
2642590595,·进口小祖宗,女,广东,199,4399664285435051,喜欢了杰伦14年的老粉 可以拥有一条满是歌词的微博当置顶嘛
1699092730,蜡笔茼蒿,女,,,4399664255894368,
6568330217,JoeLLLL,男,,200,4399664247919880,每日一贴
2819554064,Hullessbarley-f,女,内蒙古,199,4399664201695424,原来小学跑步的时候 喇叭里就放着周杰伦的歌曲 一边听一边跑步
2619218821,早睡早起头脑好,女,广东,,4399664197851724,日常佛系打卡，求20帖
2296769371,刘呀刘呀刘小畅,女,北京,199,4399664180294848,一定要和喜欢的人看一场周杰伦的演唱会！因为他是我的青春啊啊啊啊！！！！
2137195411,YAN珊_33-,女,广东,,4399664172299738,早啊               ，歌词快来，我用无悔 刻永世爱你的碑
6687150295,赛德丶屈黑,男,内蒙古,199,4399664168388227,还在16积分，快捞我呀呀呀呀呀呀呀！！！
1758437177,春晓微夕阳,女,,,4399664067161318,新的一周～元气满满～继续打卡捞分                 #第一#
6584944352,念念你忘了吗,女,重庆,,4399664063704030,早上好呀    是伦妹的哪首歌叫醒你的一天呢
3210914635,l陈佳星,女,,199,4399664009101431,早哦
2489305365,家有一个小宝子还有一只小黑子,男,陕西,199,4399663999960194,"如果说分手是苦痛的起点,那在终点之前,我愿意再爱一遍。（杰迷们微博首条互评喽）"
5828922104,带牙套的猪猪蹄子儿,女,山东,,4399663967359799,啊我枯了   终于可以了。
3181979533,Bloodmaryyy李沁双,女,重庆,,4399663958355607,今天也是爱杰伦的一天 囤积分！等我们阿伦发新歌的时候送给他！
5533924062,非小悦吖,女,湖北,199,4399663916661752,大家快来捞我，新的一天新的开始冲呀！
1972246305,不长记性吖,女,,,4399663878555061,又是元气满满的一天   打卡打卡
3002700987,浪漫天使mine,男,陕西,,4399663878422474,新的一天，开始打卡了。冲鸭！！！
5572284811,周大伦的小时代丶Jay,男,台湾,200,4399663811227246,我伦这成绩掉下来了，兄弟们加油干啊。捞一下。
7228947748,仙人球球球879,女,,,4399663802826946,每天一贴，第5天
2408746907,别在胖了好嘛,女,河南,199,4399663798624009,日常打卡，滴～   姐妹们捞我一下啊，囤积分啦
1783978883,晓琳Shmily,女,广东,,4399663787005955,不开心的事情都走开
5474833185,萌萌哒仓鼠y,女,北京,197,4399663786026698,差评论鸦！！！求捞！
6046827098,是你的大Q啊,女,上海,199,4399663769617695,求捞
5599673377,白日梦想家Levent,男,海南,,4399663761804040,都没人捞我
3129419197,xiao萧胜利,男,辽宁,198,4399663757602650,得冲啊，落后太多啦，
1738157440,yuexia_JAY,女,湖北,,4399663715323753,例行打卡
3262483930,夜幕雪樱,女,广东,,4399663681290372,很开心，居然可以发帖了，90后的阿姨每天都会准时来打卡，囤分，只要有需要我们都在，捞
2632374543,美少羽,女,,,4399663643494428,日常营业🙋
5055961363,Ki是大淇啊,女,北京,199,4399663601496528,日常赚积分
2744362234,三点默,女,新疆,,4399663597993372,日常攒积分，捞下
6687150295,赛德丶屈黑,男,内蒙古,199,4399663564391014,话不多说，捞捞捞捞捞捞捞捞捞捞我！！！！！
5309267675,蘑菇云下的胡杨,男,江苏,199,4399663551472643,天太热了 我顶着大太阳，只想为你撑伞
3058198963,心心念zZ,女,浙江,199,4399663530789580,想要歌词评论 雨下整夜，我的爱溢出就像雨水～
2262848962,手写的从前Schueyre,男,江苏,199,4399663530361499,我认为作为正常的铁粉，不用多言，你点赞或是回复什么，自然也会捞回去的，所以不要再留求捞捞捞这样的词语啦
7264827027,猪猪女孩4747,女,上海,200,4399663471560184,填空题 周杰伦，人间_____。
6253549876,用户6253549876,女,,,4399663409258548,今天也要打榜一下，日常互捞走起，亲们20条评论。快来评论我。互捞的那种哦
2051110055,姜一江,男,北京,,4399663408930841,⬜️⬛️⬛️⬜️⬜️⬜️⬛️⬛️⬜️ ⬛⬜⬜⬛⬜⬛⬜⬜⬛ ⬛⬜⬜⬜⬛⬜⬜⬜⬛ ⬜⬛⬜ 您真牛皮 ⬜⬛ ⬜⬜⬛⬜⬜⬜⬛⬜⬜ ⬜⬜⬜⬛⬜⬛⬜⬜⬜ ⬜⬜⬜⬜⬛⬜⬜⬜⬜
7257793680,蓝色星空jszt,男,湖南,199,4399663404727223,杰迷早，互捞求积分哦
2701003571,原意,男,,,4399663400525882,这所有的一切-周杰伦
1810340961,Hallowmas,男,四川,,4399663333222039,日常打卡 日常发帖 日常求捞 昨天我把我上周囤的400多分全部一心一意了
2463704713,突然觉得自己很傻,女,浙江,,4399663329023384,14，两个星期了，好快啊！
2768767791,小胖纸v尕心疼,女,甘肃,199,4399663316426346,喝奶茶吗
1794946294,r_kwan,女,广东,,4399663316426303,搭高铁发现一个很严重的问题，小孩子竟然完全不需要任何证明可以随意出入高铁站，带着小孩的都不需要任何的证件和信息对比，难怪人贩子最重要的交通工具是火车高铁. 如果高铁小孩免票，但是必须在大人的票下面增加一个小孩信息才能允许小孩进站或进车箱内，如果坐汽车的话可能找寻的可 ... 全文
1767074500,牙齿yoki-,女,广东,199,4399663303922607,姐妹们继续捞我一波？？
6001950125,你管那么多干嘛啊,女,湖南,199,4399663261826236,带歌词的评论我也想要
1631163883,不想失眠啊缇娜,女,内蒙古,,4399663253780999,安排20互评吗
1926679554,YoumikiB,女,上海,,4399663245381200,签到打卡
6916353074,四零四999,男,河南,199,4399663241261006,快去“全球华人歌曲排行榜”投票
2486705231,手写的从前和永远,男,重庆,199,4399663207579604,结局还是 失去你 眉头解不开的结 命中解不开的劫 是你
6017045077,hey许小瑞,女,,199,4399663194626901,互捞     说说你最喜欢Jay的哪首歌？？？
1761210607,下一首插曲,女,云南,199,4399663190424631,夕阳红上下班路上打卡囤积分 17年去看的地表最强，现在也记忆犹新 当时刚发生西安事件，杰伦整场没有一句和粉丝的交流，取消了点歌环节，一首接一首唱完就散了，看到了真人却没有交流的机会 现在就坐等不知哪年的新专和巡演         下一首插曲的微博视频
2109613327,果园里的南瓜,男,河北,,4399663186923734,秋刀鱼的滋味，猫跟你，都想了解，初恋的香味就这样被我们寻回
5999104841,炫迈小宝,女,广东,199,4399663186576270,早上好
3792626923,軒冥宇,女,安徽,199,4399663182025193,打榜第二周
5860387665,奥利奥奶盖er,男,上海,200,4399663174561005,捞一捞我！
2958707931,雨水洗过的向日葵,女,湖北,,4399663148688008,来打个卡
7249948146,夹心是佳欣,女,北京,199,4399663131968474,今天是 一路向北
5770595540,Richard-1969,男,,199,4399663115086770,杰伦，我终于可以发帖了        Richard-1969的微博视频
5971686223,栩曌羿,男,贵州,,4399663090228460,发帖集赞集评论，打榜助力助杰伦
1796506091,会暴富的锦鲤,女,四川,199,4399663089883533,我 周杰伦 歌词 评论 安排
6681690022,珥禧,男,,,4399663085684542,掉了也没关系，本来也不缺这样的流量。
5255951391,ZhAngYAdAn__,女,,199,4399663073087794,日常上班路上攒积分，互捞
1318044612,江苏鑫利龙智能机械,男,江苏,198,4399663068885425,日常打卡，第五天
6861917555,乔文璐qwl,男,山东,200,4399663068880901,昨天忽然看到
2281781695,Designer高猛,男,辽宁,198,4399663061157930,日常打卡签到…不刻意，不做作！      Designer高猛的微博视频
5794844452,他还在我的远方,男,福建,199,4399662972607525,手动签到
3672366594,闲扯淡老师,男,江苏,,4399662964136660,每日一打卡
1934466915,Anne是会飞的超人,女,广东,199,4399662935193046,我可以拥有一条满是我伦歌词的微博吗          许愿再次抢到票   🙏
5730985656,LCC涟梓,女,广西,200,4399662930991442,日常囤分，求评论
5705824299,DingYY1998,女,安徽,199,4399662926398778,从前从前~
1702455040,夏末知了的秘密花园,女,北京,198,4399662850723931,掉到15啦 老阿姨们不怎么玩微博 还好 我之前攒了点积分 是时候抛了
2848824031,_Syy___,女,河南,,4399662821645546,加油
2791962727,张燕龙zZ,男,湖南,199,4399662821321912,我一路向北，离开有你的季节。你说你好累，已无法再爱上谁。
1686445882,婉婉的妈咪wanwan,女,,,4399662817858370,所以夕阳粉吗还玩吗？
2787370344,纯白小奶狗,男,上海,,4399662788036753,免费教学录影带      纯白小奶狗的微博视频
1769031325,Jenleecher,女,浙江,190,4399662783784044,囤积分
6204566068,是一只小辣辣,女,,199,4399662754437812,给我一个拥有杰伦歌词微博的机会好吗！
5055870923,Mo_nAaaa_,女,湖南,200,4399662750181836,打榜耶！！！
5674741622,金愉怡,女,上海,200,4399662746296426,用最喜欢的歌词捞我一下吧
3810693008,我不是痞子_从学粉到学沫,女,上海,,4399662721089190,打卡，求捞一把
1640100567,我心无畏Iverson3,男,上海,199,4399662670687845,微凉的晨露，沾湿黑礼服，石板路有雾……
1737899507,昨昔4夕人,女,广东,199,4399662658092166,日常囤分，等发新歌 其实是想分享图片哈哈
1583490543,桃子的小兔,女,辽宁,,4399662650334983,忙了好几天，来看看周董超话，嗯，发现夕阳红可能都在忙
1751971765,eleven蚊子,女,山东,,4399662645490342,终于终于可以发帖了！
2012186640,娃娃_cc,女,陕西,,4399662636776183,早上到单位，刚好听到931广播里是我伦的可爱女人，看看时间还早，那就听完可爱女人再去打卡吧
3235858972,我喜欢de样子你都有,女,陕西,,4399662625134267,我能遇见你已经很不可思议了
1947954904,时光以南慕城以北,女,,199,4399662544952637,这世界就像个巨大的娃娃机，隔着玻璃，我只想拥有你。
3786283401,小猴子爱睡懒觉,女,宁夏,,4399662532353846,开森
5335409928,bu-ling的小仙女,女,北京,199,4399662532046059,早上好鸭 日子这么久 我都忘记 我们伦还有过这么奶的时候了          怎么可以这么可爱 我姨母心都出来了[怒罵]
6658490042,Swamp98,男,,199,4399662524332081,打卡这么久了 我也想要一条全是歌词的
2248031531,Lee_G_Paces_wife,女,上海,199,4399662482332206,大早上的有人捞我吗
5645609195,zgy同学-,男,安徽,199,4399662481652101,周杰伦最大的毛病就是我挑不出他的代表作
1916666935,不服你咬我呀呀呀呀,女,安徽,,4399662473249980,终于可以发帖子了
7210560890,Alice幸运莉莉,女,,,4399662452558934,我也想有一贴满是歌词评论的贴
1309928335,CAN丘二,男,广东,,4399662431556349,早上好，求捞
6307913500,你带面具我假笑,男,山东,,4399662393716197,今天上午十点 特价出周六周天 济南周杰伦 700连坐 各一对
2163763271,Jie_0o,女,贵州,,4399662393716098,什么鬼，怎么一下掉那么多，互捞来
2001033721,旧城or凉人,女,山东,,4399662372717858,换换飘落的枫叶像思念，我点燃烛火温暖岁末的秋天。。。
1018112417,九烛愿,女,吉林,199,4399662347516242,囤积分，求打捞
5031568359,小太阳的honey,女,江苏,199,4399662301616925,哈哈哈刚刚把积分抛给了我本家龙 顺便进去看了一眼人家的超话 感觉我们打榜那周好多都蛮水的 为积分而积分 没有显示出我们的文采         反思学习了！
3304596231,陈大侠的侠,女,湖南,,4399662271922232,日常打卡~捞我
1870105354,伴城暮光,男,湖北,,4399662197080349,早安～ 这天热的不想说话 只想听歌
1513850724,summer夏天0118,女,黑龙江,198,4399662133883310,老阿姨来日常报到  求捞  #就这一刻#
5985308576,用户5985308576,男,辽宁,,4399662104189146,今天接着屯积分，需要20评论
3630598773,盆盆解解,女,四川,200,4399662087389885,继续囤分，早安
5674741622,金愉怡,女,上海,200,4399662024679130,15？给我冲 互捞开始
2295471487,honey墨尔本晴,女,江苏,199,4399662024389606,快点快点捞我，我要积分打榜
1301992853,恐太多丶,男,吉林,198,4399662007877861,日常
5451433127,钦点他当下任,男,,198,4399661970053888,我到底是抢上海演唱会的票还是直接买新加坡演唱会的呢   上海不一定抢得到，抢不到的话新加坡到时候肯定也卖完了
5704893097,玖玖玖玖玖玖小姐,女,云南,199,4399661966538753,今天也是营业的一天，加油鸭，冲鸭。 从前从前有个人爱你很久。
6277889730,天空N97,男,,,4399661962160701,小姐 请问哪里有卖半岛铁盒
2321523583,找靠谱的人共事与温柔的人结婚,女,安徽,,4399661961649836,日常赚积分
1740033791,BLACK龍爺,男,广东,,4399661949340411,来波互捞吧！我要歌词！
5518509707,找不到心动,女,山东,,4399661945140469,积分积分积分 打榜打榜打榜 嘻嘻嘻嘻嘻嘻嘻 早上好嗷～
1797400320,KAI_PCY_DC,男,上海,198,4399661936743749,早，本周杰伦15名啦
7195972694,阿尔伯特邓因斯坦,男,,,4399661919654279,互捞鸭
2186021610,老扣儿不聪明,女,广东,198,4399661911252049,今天是攒积分的一天，也是等专辑的一天。
2783254802,張瑛軒,女,吉林,,4399661903363309,他值得，因为他是周杰伦。
2813503220,黄焖鸡排骨,女,浙江,199,4399661873965066,💕💕💕
5907420146,原锶,女,北京,199,4399661856946561,正义呼唤我，美女需要我
2636757220,李木南太太,女,陕西,199,4399661726718039,#今日贴纸打卡#    #宝宝的少女心#    久违放晴的天空～早安啊
1687009360,CicelyZhao,女,,199,4399661710614379,奶茶喝一喝 你说diao不diao
6462920372,哎呦2771,男,,,4399661643013891,这周起杰出的我伦又恢复低调的日子了？
2413937697,Dookia,女,,199,4399661643013144,日常一贴，攒个分叭~
6736091057,隐形靓仔22,男,广东,200,4399661621720260,排名掉了，我们的夕阳红呢
5627439489,王老师Max,男,山东,,4399661592613739,早起打榜的一天
5706359522,九八年的楚,女,,199,4399661588417675,就是开不了口让她知道 我一定会呵护着她也逗她笑
2268132000,你的烦人李-,女,山东,,4399661567387613,所以 蔡徐坤又是第一名了？？？
6613401062,AngelicaPlanet,女,,199,4399661513083859,又是攒积分的一天
3508875600,我是花露水阿,女,江苏,,4399661462682287,日常签到，打榜求积分，  每天28个评论，希望大家捞捞我
2637569347,iheartu1214oxford7,男,,,4399661416724694,今日份的营业，大家冲鸭，歌词贴或者简单捞我一下🙏
2211607074,蒂子哥哥FCBarcelona,男,湖南,,4399661416720698,终于6级了，可以发帖要歌词评论了
7149394530,用户7149394530,女,浙江,199,4399661403885713,囤波分，捞一下
2286762860,DCH-v-v,男,上海,199,4399661345350806,日常积分
5138481995,咕咕鸡十块钱,男,黑龙江,199,4399661333170847,来打卡了
5653615563,S-MoSion,男,山东,198,4399661303350478,终于可以发帖了，🤔🤔🤔我也求一座歌词城堡          你在橱窗前 凝视碑文的字眼  我却在旁静静欣赏你那张我深爱的脸
6104668383,菊红阿,女,河北,200,4399661282355416,签个到，证明我来过     #周杰伦演唱会#        #周杰伦请林俊杰喝奶茶#
5474833185,萌萌哒仓鼠y,女,北京,197,4399661214864401,打榜差积分  捞一下谢谢！！！
5819806641,田柔2366,女,陕西,199,4399661210956754,早上好，今天还要继续打榜  求积分，求评论
1902781467,大雨姐姐hi,女,广东,,4399661194417915,我也想要周董的歌词微博 留作纪念    我先来: 城堡为爱守着秘密   而我为你守着回忆 ------《明明就》
6725407446,用户6725407446,女,四川,,4399661194155632,小公举冲鸭！
1583678780,grey_parade,女,,199,4399661173129316,
3651989330,小咕M咚咚,女,辽宁,,4399661168929714,上班路上下班路上耳朵里都是你的歌声。晴天雨天相伴的都是你的歌声。
1542606741,顾筱希,女,,,4399661161255644,好热好热的一周，快化了。
2829459655,向死而生的斗鱼丸,男,山东,,4399661123020708,终于能发帖了
3006032502,你说_那时彼岸花开,女,云南,,4399661118532093,天青色等烟雨，而我在等你 昆明又下雨了
2101914624,君王不早朝沉迷美色,女,江苏,,4399660963685017,✧(๑•̀ㅁ•́ฅ枣安
5491492375,姗姗遇到你,女,安徽,198,4399660942684366,捞一下我
2270270711,牵牵Fiona加油,女,,,4399660917200083,哎哟不错哦！你是周杰伦啊，能不能给我签名啊！      牵牵Fiona加油的微博视频
1806034717,我儿子叫宸宸,男,江西,199,4399660913584392,有风的夏天才舒服。打榜，打卡，搬砖了。
1880463662,李大大大茜_,女,云南,199,4399660909078544,新的一天，新的打榜，积分赚起来～
6935061265,瑾楽kiki,女,广东,200,4399660892281837,早安～日常打卡又来了
1649444347,幸福--nancy,女,浙江,198,4399660850279641,囤积分今天抛 大家给我评论
3088408171,__啊萱萱萱萱,女,浙江,199,4399660812482098,留下你们最喜欢的歌～
5304975893,雅呀呀呀哈,女,安徽,199,4399660800204065,今天生日！起床☝🏻件事！ 我要一步一步往上爬！
3929677448,逗小辫儿,女,山东,199,4399660775430120,新的一天我们也要努力打榜呀、冲鸭小伙伴儿们[加油][加油][加油]
6041754729,小鱼宝今天瘦了吗,女,安徽,201,4399660741341904,屯积分，你懂的    20评论噢
5343724019,鱼缸前的小奶猫,女,陕西,199,4399660737140701,新的一天从攒积分开始
2156905992,娃哈哈爱可乐,女,上海,198,4399660699342486,继续囤分，在忙也要做功课
2384379913,甜豆hyuk,女,北京,199,4399660699071303,必须拥有姓名的打榜
6070873515,Summertry-try,女,,201,4399660682267851,这个15名还有没有的得涨了
5657214396,哀家今年十八岁,女,,199,4399660623472173,早，冲
5337409631,zjl阿拉蕾,男,,200,4399660536317118,日常求捞
6371013209,倔强黄金,女,黑龙江,,4399660536158468,再给你一场演唱会的时间，也回不去了
1915163637,Yasmina_Baby,女,广东,199,4399660514810559,哈哈，可以发帖了，求杰伦歌词回复
6765760445,用户6765760445,男,,,4399660485141015,还差16积分需要大家的评论
2398079143,_Cheng得er,男,河北,199,4399660456009993,早安
3934203942,浪满星空夜sky,男,湖北,198,4399660451809288,早上好!杰迷们!互捞下            ，我要为杰伦小公举打榜。
5099762406,丶凌晨两点半丶,男,四川,,4399660448123463,快用你最喜欢的歌词捞我一把
7200969420,用户7200969420,男,,,4399660443772979,积分积分互捞互捞。谢谢啦
6288976981,DaisyCCC,女,,,4399660443409715,天青色等烟雨而我在等你
1323054122,公路白,男,安徽,,4399660422142436,
2853073985,姓吕名儒森,男,四川,199,4399660389070022,
5829982477,伶俐的黑色狐狸,男,,,4399660384607741,想编织未来的美梦，现在正是时候，掌握现在，拥有一切，拥有生命，周一，早安！
6447782913,A丶关尔,男,,,4399660368187706,每天签到，互动吧
2735949757,明学霸_570,男,山东,199,4399660359789049,日常签到Ծ‸Ծ
3176952402,就去做铁石心肠的船长,女,,199,4399660305072692,要上班都好累    坚持签到！
3184145503,爱哒哒呀呀呀呀呀,男,广东,198,4399660263462585,新的一天开始营业啦！召唤组织互捞抛分哇    我们是什么？杰迷！ 我们最爱谁？杰伦！ 我们干什么？打榜！ 打榜有用吗？没有！ 为何还打榜？好玩！ 接下来干嘛？冲鸭！
5028321125,戈赔尔,男,,,4399660262806834,早上好，日常打卡
2697657977,快点滚去睡觉,女,,,4399660241807356,有没有18年5月19号金华场一起看演唱会的姐妹
1636047064,夏日七里香,女,,201,4399660204666359,日常打卡～ 杰伦杰伦杰伦杰伦杰伦杰伦
1763417201,明哲-云海汇,男,山东,199,4399660137881851,我也希望有一个全是杰伦歌词的评论集
5194426090,我是桃浪二十九,女,浙江,,4399660128677813,最近工作跑的远，感觉我这个老年人做不了数据了，做不动了
6474067749,姒姒不是涵涵,女,,201,4399660099946983,可以发帖子了！ 求歌词评论[加油]
6245768129,森欧夏目,女,四川,,4399660074897052,我也想要全是杰伦歌词的评论
2922549747,FearlessMQ,女,山东,,4399660061474754,打卡，大家早安
1781974463,念苏十柒,女,江苏,198,4399660049144454,请给我一条【青花瓷】的围脖儿~谢谢！
5303769319,咿吖吖-无敌,女,广西,199,4399660041158169,打卡第八天
2673295703,那天与你邂逅的瑶瑶,女,黑龙江,,4399660040479263,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
2378146587,花自青-,女,四川,,4399659965971175,早安  ［也许时间是一种解药，也是我正服下的毒药］
1740033791,BLACK龍爺,男,广东,,4399659944570255,无与伦比
2650628112,就是想亲近你,女,四川,199,4399659940776026,你已经远远离开，我也会慢慢走开。捞我呀。
6978548895,胖嘟嘟的凯蒂1991,男,,,4399659897944063,周杰伦JayChou超话    #周杰伦粉丝被迫营业#   老年人早起唯一的晨练就是打卡救哥   。求20评
1559448391,Elena淼,女,上海,198,4399659860411902,刮风这天，我试着握着你手，但偏偏…
3035471637,YyingNew,男,北京,199,4399659835214147,互捞置顶歌词微博     网页链接   把你最喜欢的一句歌词留下好么    大家都起这么早么 一秒沉
6856021503,不爱我就拉倒110,女,,,4399659772483563,什么情况啊
5908896576,阿信的小朋友-,女,辽宁,199,4399659751222931,我也可以永有一条都是胖伦歌词的微博咩
7043661572,装可爱有什么用,女,,199,4399659747283432,日常求积分
5704947298,沐晴103,女,广东,200,4399659693274065,我也想要一条全是周杰伦歌词的微博❤
3479866553,你是马小姐阿,女,四川,,4399659692435108,捞一下，积分积分积分
6301096429,晴天的威廉古堡,女,湖北,,4399659671436222,日常签到，为了积分，为了我伦，加油冲鸭！
1768395953,微笑小丸子同学,女,上海,198,4399659658836589,等你下课 播放ing  他的歌总是越听越好听。 其他人的，听听熟悉了就不想听了 双子座大概是这样的，喜欢新鲜的，杰伦歌除外。  还有曾经三猪家园周杰伦家族的么
1688427413,敏児Mandy,女,浙江,199,4399659654640636,杰伦打榜还需要我？
6025970050,最后也随波逐流,男,云南,199,4399659646490842,疯狂屯积分。
1915111970,梦梦_Jay,女,湖北,199,4399659559150502,
5926353727,唐宇琛啊琛,男,湖南,199,4399659559149146,每天起床第一事，先来微博签个到。 然后无情打捞起，积分到手就开心。 杰伦杰伦我爱你，我真的编不下去。 努力，我们要努力，大家一起冲起！！
6573726475,_香喷喷的大鲨鱼,男,,200,4399659537314831,喝果汁和喝奶茶哪个好呢
3293693985,秀哥哈哈哈哈哈哈,女,甘肃,199,4399659516319256,早上好继续为我杰伦打榜[愛你]
5838692714,夜空中最亮的星请指引我,男,,,4399659478767984,有溃疡啦
3161316022,李珂蕊,女,陕西,199,4399659478765115,是时候放出我路小雨的配音啦~大家看有几分像         李珂蕊的微博视频
2973716440,贵干,女,浙江,199,4399659415770868,大家早早早啊！！新的一天，开冲
1233295817,白羊花喵,女,辽宁,,4399659402935283,我也想要一条带歌词的微博    那么问题来了，你最喜欢哪一句呢？
2857412050,Roya付文硕,女,内蒙古,,4399659370009770,每日打榜 请评论
5872930921,Y8那笑容是夏季,女,,,4399659336002952,怎么掉了！被迫每天都得🈺️业呀！ 今日分享：「我害怕你心碎没人帮你擦眼泪」 觉得好听的握爪呀！
6102554188,风里藏诗句,男,陕西,,4399659323636770,最近很多骗子抽奖来吸粉，开始说抽奖1000最后换成晨光文具，属实恶心到人， 努力打卡到四级，来挂这个骗子。
5696463817,柠檬味小懒猫,男,四川,,4399659302408967,早
2630453694,重拾FG的阿闳,男,浙江,199,4399659269481940,超人不会飞
7217953662,韩沐辰333,男,,,4399659252687421,因为听杰伦的歌，我get了我人生中第一个技能（只要听到杰伦歌的前奏，就会知道出自那张专辑的那首歌，你们是不是也这样。）
1947819107,花时酒一瓢--,男,北京,199,4399659218645841,心里的雨倾盆而下，也沾不湿她的发  #带着边框一起拍#
2029821262,whcj,女,湖北,,4399659189021449,日常营业
5544213256,劉鎏锍,女,,,4399659151709395,zjl     #亚洲天王周杰伦#    早呀      印第安老斑鸠-周杰伦   沙漠之中怎么会有泥鳅  话说完飞过一只海鸥  大峡谷的风呼啸而过  是谁说没有  有一条热昏头的响尾蛇  无力的躺在干枯的河  在等待雨季来临变沼泽  灰狼啃食着水鹿的骨头  秃鹰盘旋死盯着腐肉  草原上两只敌对野牛  在远方决 ... 全文
6399087036,Hinorange·,女,,,4399659117891023,七里香单曲循环阿
5688413506,123SUNSHINEa321,男,山东,,4399659113912342,我听闻  你始终一个人
7253727142,周哲008,男,,200,4399659055111619,每一天看到你的专辑真开心
5347725944,欧阳丶小虎,男,,200,4399659034717398,各位小可爱捞捞我吧给杰伦攒点积分
6263724452,望秋见零,女,,,4399659029700416,早上好啊各位，卑微仔可以拥有一个杰伦歌词本吗
7026989220,TYDSX05693,男,,,4399659021514012,啦啦啦啦捞
5611690840,我是香橙味的啦,女,广东,,4399659013113689,鸽鸽要加油冲回榜一啊呜呜呜      还有什么时候发新专辑啊我等不及了
1692939471,吃货牛小牛同学,男,河南,199,4399659005318049,好久没上微博了，也不太懂什么超话，但还是学习了一下
2201287515,勇敢的走下一步,女,江苏,199,4399658975764202,啥也不说了，捞我，捞
2713164067,NLMHDL,男,,199,4399658962768896,亲爱的总有些事没办法教，表情错的感觉有一点糟。
1770603281,Vanessa米米,女,湖北,199,4399658850040586,冲啊，不能掉下来啊！
